"Unit ID","Create Date","Resolve Date","Client Global Sales Region","Inquiry Rep Desc","Inquiry Rep Team Desc","Inquiry Status","Inquiry Action",Product
1261736016,3/20/2023,3/20/2023,EMEA,"CHARLIE BROWN","E TRADING",R,Handled,SHUB
1261738913,3/20/2023,3/20/2023,EMEA,"Tina Belcher","E TRADING",R,Handled,Book
1261733624,3/20/2023,5/10/2023,EMEA,"SHERLOCK HOLMES","E TRADING",R,Handled,SHUB
1261742817,3/20/2023,3/20/2023,EMEA,"LANDO CALRISSIAN","E TRADING",R,Handled,CTCA
1261725285,3/20/2023,3/20/2023,EMEA,"RAF BROWN","E TRADING",R,Handled,FMSX
1261731697,3/20/2023,3/20/2023,EMEA,"RAF BROWN","E TRADING",R,Handled,FMSX
1261744331,3/20/2023,3/20/2023,EMEA,"INDIANA JONES",SELLSIDE,R,Handled,UOMS
1261748166,3/20/2023,3/20/2023,EMEA,"INDIANA JONES",SELLSIDE,R,Handled,UOMS
1261750103,3/20/2023,3/20/2023,EMEA,"HAN SOLO",SELLSIDE,R,Handled,UOMS
1261726802,3/20/2023,3/20/2023,EMEA,"Olivia Pope",SELLSIDE,R,Handled,UOMS
1261804403,3/21/2023,3/21/2023,EMEA,"Tina Belcher","E TRADING",R,Handled,Operational
1261818747,3/21/2023,3/21/2023,EMEA,"RAF BROWN","E TRADING",R,Handled,FMSX
1261835935,3/21/2023,3/21/2023,EMEA,"RAF BROWN","E TRADING",R,Handled,FMSX
1261830062,3/21/2023,4/28/2023,EMEA,"INDIANA JONES",SELLSIDE,R,Handled,UOMS
1261795368,3/21/2023,3/21/2023,EMEA,"Olivia Pope",SELLSIDE,R,Handled,FUOMS
1261795376,3/21/2023,3/21/2023,EMEA,"Olivia Pope",SELLSIDE,R,Handled,FUOMS
1261845566,3/21/2023,3/28/2023,EMEA,"Olivia Pope",SELLSIDE,R,Handled,UOMS
1261780294,3/21/2023,6/5/2023,EMEA,"Olivia Pope",SELLSIDE,R,Handled,UOMS
1261940897,3/22/2023,3/26/2023,EMEA,"BUGS BUNNY",BUYSIDE,R,Handled,BIM
1261882111,3/22/2023,3/27/2023,EMEA,"LANDO CALRISSIAN","E TRADING",R,Handled,CTCA
1261898834,3/22/2023,3/22/2023,EMEA,"CHARLIE BROWN","E TRADING",R,Handled,CTCA
1261935388,3/22/2023,3/28/2023,EMEA,"CHARLIE BROWN","E TRADING",R,Handled,SHUB
1261892261,3/22/2023,3/22/2023,EMEA,"Carlton Banks","E TRADING",R,Handled,FI
1261890900,3/22/2023,3/22/2023,EMEA,"LANDO CALRISSIAN","E TRADING",R,Handled,CTCA
1261908178,3/22/2023,3/23/2023,EMEA,"LANDO CALRISSIAN","E TRADING",R,Handled,CTCA
1261898762,3/22/2023,3/22/2023,EMEA,"RAF BROWN","E TRADING",R,Handled,FMSX
1261903843,3/22/2023,3/27/2023,EMEA,"HAN SOLO",SELLSIDE,R,Handled,UOMS
1261959492,3/23/2023,3/24/2023,EMEA,"ARYA STARK","E TRADING",R,Handled,Hybrid
1261959488,3/23/2023,3/23/2023,EMEA,"SHERLOCK HOLMES","E TRADING",R,Handled,Hybrid
1261962240,3/23/2023,3/29/2023,EMEA,"LANDO CALRISSIAN","E TRADING",R,Handled,CTCA
1261975147,3/23/2023,3/23/2023,EMEA,"CHARLIE BROWN","E TRADING",R,Handled,SHUB
1261995042,3/23/2023,3/23/2023,EMEA,"RAF BROWN","E TRADING",R,Handled,FMSX
1261985398,3/23/2023,4/6/2023,EMEA,"Carlton Banks","E TRADING",R,Handled,FMSX
1262005921,3/23/2023,3/24/2023,EMEA,"Carlton Banks","E TRADING",R,Handled,Book
1261985309,3/23/2023,5/4/2023,EMEA,"INDIANA JONES",SELLSIDE,R,Handled,UOMS
1261990386,3/23/2023,4/3/2023,EMEA,"HARRY POTTER",SELLSIDE,R,Handled,UOMS
1261961694,3/23/2023,3/27/2023,EMEA,"Olivia Pope",SELLSIDE,R,Handled,UOMS
1262086981,3/24/2023,3/27/2023,EMEA,"Sheldon Cooper",BUYSIDE,R,Handled,BIM
1262048555,3/24/2023,3/24/2023,EMEA,"CHARLIE BROWN","E TRADING",R,Handled,CTCA
1262042160,3/24/2023,3/27/2023,EMEA,"LANDO CALRISSIAN","E TRADING",R,Handled,CTCA
1262049688,3/24/2023,3/27/2023,EMEA,"CHARLIE BROWN","E TRADING",R,Handled,SHUB
1262047672,3/24/2023,3/24/2023,EMEA,"Carlton Banks","E TRADING",R,Handled,Book
1262093363,3/26/2023,3/27/2023,EMEA,"Sheldon Cooper",BUYSIDE,R,Handled,BIM
1262096815,3/26/2023,4/3/2023,EMEA,"DAENERYS TARGERYEN",BUYSIDE,R,Handled,BIM
1262148103,3/27/2023,3/27/2023,EMEA,"Carlton Banks","E TRADING",R,Handled,FI
1262149729,3/27/2023,3/27/2023,EMEA,"RAF BROWN","E TRADING",R,Handled,FMSX
1262127765,3/27/2023,3/27/2023,EMEA,"HARRY POTTER",SELLSIDE,R,Handled,CLAW
1262154601,3/27/2023,4/4/2023,EMEA,DELETE,SELLSIDE,R,Handled,UOMS
1262148251,3/27/2023,3/28/2023,EMEA,"Olivia Pope",SELLSIDE,R,Handled,UOMS
1262238109,3/28/2023,3/29/2023,EMEA,"JACK SPARROW",BUYSIDE,R,Handled,Hybrid
1262233903,3/28/2023,3/28/2023,EMEA,"Tina Belcher","E TRADING",R,Handled,UOMS
1262216398,3/28/2023,3/28/2023,EMEA,"SHERLOCK HOLMES","E TRADING",R,Handled,FX
1262236311,3/28/2023,3/29/2023,EMEA,"SHERLOCK HOLMES","E TRADING",R,Handled,FMSX
1262236509,3/28/2023,4/12/2023,EMEA,"RAF BROWN","E TRADING",R,Handled,FMSX
1262206084,3/28/2023,3/28/2023,EMEA,"Carlton Banks","E TRADING",R,Handled,FMSX
1262228882,3/28/2023,3/28/2023,EMEA,"Carlton Banks","E TRADING",R,Handled,FI
1262237783,3/28/2023,3/28/2023,EMEA,"Carlton Banks","E TRADING",R,Handled,Book
1262199784,3/28/2023,3/29/2023,EMEA,"Tina Belcher","E TRADING",R,Handled,FMSX
1262200032,3/28/2023,3/28/2023,EMEA,"RAF BROWN","E TRADING",R,Handled,FMSX
1262214289,3/28/2023,3/28/2023,EMEA,"HAN SOLO",SELLSIDE,R,Handled,FUOMS
1262226052,3/28/2023,5/9/2023,EMEA,"Olivia Pope",SELLSIDE,R,Handled,UOMS
1262233868,3/28/2023,3/28/2023,EMEA,"Olivia Pope",SELLSIDE,R,Handled,UOMS
1262291212,3/29/2023,3/29/2023,EMEA,"Saul Goodman","E TRADING",R,Handled,Book
1262297954,3/29/2023,4/4/2023,EMEA,"Saul Goodman","E TRADING",R,Handled,Book
1262300247,3/29/2023,3/30/2023,EMEA,"RAF BROWN","E TRADING",R,Handled,FMSX
1262304831,3/29/2023,3/30/2023,EMEA,"Carlton Banks","E TRADING",R,Handled,Adv
1262384873,3/30/2023,3/31/2023,EMEA,"CHARLIE BROWN","E TRADING",R,Handled,SHUB
1262358042,3/30/2023,3/30/2023,EMEA,"ARYA STARK","E TRADING",R,Handled,Hybrid
1262372683,3/30/2023,3/30/2023,EMEA,"RAF BROWN","E TRADING",R,Handled,FMSX
1262367615,3/30/2023,3/30/2023,EMEA,"Tina Belcher","E TRADING",R,Handled,Book
1262383666,3/30/2023,4/5/2023,EMEA,DELETE,SELLSIDE,R,Handled,FUOMS
1262391976,3/30/2023,4/24/2023,EMEA,DELETE,SELLSIDE,R,Handled,UOMS
1262367764,3/30/2023,4/28/2023,EMEA,"INDIANA JONES",SELLSIDE,R,Handled,UOMS
1262389059,3/30/2023,6/19/2023,EMEA,"Olivia Pope",SELLSIDE,R,Handled,UOMS
1262370991,3/30/2023,4/13/2023,EMEA,"Olivia Pope",SELLSIDE,R,Handled,UOMS
1262442467,3/31/2023,3/31/2023,EMEA,"LANDO CALRISSIAN","E TRADING",R,Handled,CTCA
1262445285,3/31/2023,4/21/2023,EMEA,"CHARLIE BROWN","E TRADING",R,Handled,SHUB
1262441655,3/31/2023,4/10/2023,EMEA,"ARYA STARK","E TRADING",R,Handled,FI
1262449673,3/31/2023,4/3/2023,EMEA,"Tina Belcher","E TRADING",R,Handled,Book
1262451612,3/31/2023,3/31/2023,EMEA,"RAF BROWN","E TRADING",R,Handled,FX
1262447443,3/31/2023,3/31/2023,EMEA,"RAF BROWN","E TRADING",R,Handled,FMSX
1262495961,4/2/2023,4/4/2023,EMEA,DELETE,SELLSIDE,R,Handled,UOMS
1262521481,4/3/2023,4/11/2023,EMEA,"BUGS BUNNY",BUYSIDE,R,Handled,BIM
1262541983,4/3/2023,4/3/2023,EMEA,"Tina Belcher","E TRADING",R,Handled,FMSX
1262588695,4/3/2023,4/5/2023,EMEA,DELETE,SELLSIDE,R,Handled,FUOMS
1262606981,4/4/2023,4/5/2023,EMEA,"Sheldon Cooper",BUYSIDE,R,Handled,BIM
1262622070,4/4/2023,4/4/2023,EMEA,"LANDO CALRISSIAN","E TRADING",R,Handled,SHUB
1262609796,4/4/2023,4/4/2023,EMEA,"ARYA STARK","E TRADING",R,Handled,FMSX
1262609776,4/4/2023,4/4/2023,EMEA,"RAF BROWN","E TRADING",R,Handled,FX
1262609774,4/4/2023,4/4/2023,EMEA,"Carlton Banks","E TRADING",R,Handled,FI
1262613160,4/4/2023,4/4/2023,EMEA,"RAF BROWN","E TRADING",R,Handled,FMSX
1262618578,4/4/2023,4/4/2023,EMEA,DELETE,SELLSIDE,R,Handled,FUOMS
1262618568,4/4/2023,4/4/2023,EMEA,"Olivia Pope",SELLSIDE,R,Handled,FUOMS
1262618560,4/4/2023,4/4/2023,EMEA,DELETE,SELLSIDE,R,Handled,FUOMS
1262618582,4/4/2023,4/4/2023,EMEA,DELETE,SELLSIDE,R,Handled,FUOMS
1262618576,4/4/2023,4/4/2023,EMEA,"Olivia Pope",SELLSIDE,R,Handled,FUOMS
1262618586,4/4/2023,4/4/2023,EMEA,"Olivia Pope",SELLSIDE,R,Handled,FUOMS
1262724244,4/5/2023,4/5/2023,EMEA,"SHERLOCK HOLMES","E TRADING",R,Handled,FX
1262714642,4/5/2023,4/17/2023,EMEA,"RAF BROWN","E TRADING",R,Handled,Hybrid
1262689263,4/5/2023,4/5/2023,EMEA,"Carlton Banks","E TRADING",R,Handled,Book
1262702838,4/5/2023,5/5/2023,EMEA,"Carlton Banks","E TRADING",R,Handled,Adv
1262704664,4/5/2023,5/5/2023,EMEA,"Carlton Banks","E TRADING",R,Handled,FMSX
1262704784,4/5/2023,4/6/2023,EMEA,"Carlton Banks","E TRADING",R,Handled,FX
1262690304,4/5/2023,4/5/2023,EMEA,DELETE,SELLSIDE,R,Handled,UOMS
1262740634,4/5/2023,5/16/2023,EMEA,"HAN SOLO",SELLSIDE,R,Handled,UOMS
1262697533,4/5/2023,4/20/2023,EMEA,"Olivia Pope",SELLSIDE,R,Handled,UOMS
1262688132,4/5/2023,4/5/2023,EMEA,"Olivia Pope",SELLSIDE,R,Handled,UOMS
1262703924,4/5/2023,6/5/2023,EMEA,DELETE,SELLSIDE,R,Handled,UOMS
1262768871,4/6/2023,4/6/2023,EMEA,"Carlton Banks","E TRADING",R,Handled,Book
1262775459,4/6/2023,4/6/2023,EMEA,"LANDO CALRISSIAN","E TRADING",R,Handled,CTCA
1262772164,4/6/2023,4/6/2023,EMEA,"ARYA STARK","E TRADING",R,Handled,FMSX
1262765523,4/6/2023,4/6/2023,EMEA,"RAF BROWN","E TRADING",R,Handled,Hybrid
1262779643,4/6/2023,4/6/2023,EMEA,"RAF BROWN","E TRADING",R,Handled,FMSX
1262767048,4/6/2023,4/21/2023,EMEA,"Olivia Pope",SELLSIDE,R,Handled,UOMS
1262820867,4/7/2023,4/7/2023,EMEA,"LANDO CALRISSIAN","E TRADING",R,Handled,CTCA
1262821438,4/7/2023,4/7/2023,EMEA,"LANDO CALRISSIAN","E TRADING",R,Handled,CTCA
1262821440,4/7/2023,4/7/2023,EMEA,"LANDO CALRISSIAN","E TRADING",R,Handled,CTCA
1262827296,4/7/2023,4/11/2023,EMEA,"LANDO CALRISSIAN","E TRADING",R,Handled,CTCA
1262830635,4/7/2023,4/7/2023,EMEA,"LANDO CALRISSIAN","E TRADING",R,Handled,CTCA
1262830862,4/7/2023,7/3/2023,EMEA,"LANDO CALRISSIAN","E TRADING",R,Handled,CTCA
1262831603,4/7/2023,4/18/2023,EMEA,"HAN SOLO",SELLSIDE,R,Handled,UOMS
1262829637,4/7/2023,4/10/2023,EMEA,"HAN SOLO",SELLSIDE,R,Handled,UOMS
1262833907,4/7/2023,4/14/2023,EMEA,"HAN SOLO",SELLSIDE,R,Handled,Risk
1262899728,4/10/2023,5/18/2023,EMEA,"Sheldon Cooper",BUYSIDE,R,Handled,BIM
1262869096,4/10/2023,4/11/2023,EMEA,"ARYA STARK","E TRADING",R,Handled,FX
1262864685,4/10/2023,4/10/2023,EMEA,"ARYA STARK","E TRADING",R,Handled,Operational
1262937014,4/11/2023,4/17/2023,EMEA,"DAENERYS TARGERYEN",BUYSIDE,R,Handled,BIM
1262922530,4/11/2023,4/13/2023,EMEA,"DAENERYS TARGERYEN",BUYSIDE,R,Handled,UOMS
1262937969,4/11/2023,4/14/2023,EMEA,"Tina Belcher","E TRADING",R,Handled,Book
1262938154,4/11/2023,4/11/2023,EMEA,"ARYA STARK","E TRADING",R,Handled,FMSX
1262926008,4/11/2023,4/28/2023,EMEA,"INDIANA JONES",SELLSIDE,R,Handled,UOMS
1262929648,4/11/2023,4/28/2023,EMEA,"INDIANA JONES",SELLSIDE,R,Handled,UOMS
1262945260,4/11/2023,4/25/2023,EMEA,"HAN SOLO",SELLSIDE,R,Handled,UOMS
1262957238,4/11/2023,5/3/2023,EMEA,DELETE,SELLSIDE,R,Handled,FUOMS
1262944762,4/11/2023,4/17/2023,EMEA,"Olivia Pope",SELLSIDE,R,Handled,UOMS
1262967246,4/11/2023,4/12/2023,EMEA,"Olivia Pope",SELLSIDE,R,Handled,UOMS
1262959998,4/11/2023,4/26/2023,EMEA,DELETE,SELLSIDE,R,Handled,FUOMS
1263010177,4/12/2023,5/16/2023,EMEA,"DAENERYS TARGERYEN",BUYSIDE,R,Handled,BIM
1263007953,4/12/2023,5/5/2023,EMEA,"DAENERYS TARGERYEN",BUYSIDE,R,Handled,BIM
1262999900,4/12/2023,4/26/2023,EMEA,"Sheldon Cooper",BUYSIDE,R,Handled,BIM
1263028544,4/12/2023,4/13/2023,EMEA,"SHERLOCK HOLMES","E TRADING",R,Handled,FMSX
1263027111,4/12/2023,4/12/2023,EMEA,"ARYA STARK","E TRADING",R,Handled,Hybrid
1262997750,4/12/2023,4/25/2023,EMEA,"HAN SOLO",SELLSIDE,R,Handled,UOMS
1263011884,4/12/2023,4/27/2023,EMEA,"Olivia Pope",SELLSIDE,R,Handled,UOMS
1263028201,4/12/2023,4/13/2023,EMEA,DELETE,SELLSIDE,R,Handled,UOMS
1263095861,4/13/2023,4/13/2023,EMEA,"ARYA STARK","E TRADING",R,Handled,FMSX
1263105960,4/13/2023,4/18/2023,EMEA,"SHERLOCK HOLMES","E TRADING",R,Handled,FMSX
1263077770,4/13/2023,4/17/2023,EMEA,"Saul Goodman","E TRADING",R,Handled,Book
1263101874,4/13/2023,4/13/2023,EMEA,"ARYA STARK","E TRADING",R,Handled,Operational
1263085907,4/13/2023,4/13/2023,EMEA,"RAF BROWN","E TRADING",R,Handled,FMSX
1263102409,4/13/2023,5/3/2023,EMEA,DELETE,SELLSIDE,R,Handled,FUOMS
1263150839,4/14/2023,4/14/2023,EMEA,"CHARLIE BROWN","E TRADING",R,Handled,SHUB
1263186782,4/14/2023,5/18/2023,EMEA,"SHERLOCK HOLMES","E TRADING",R,Handled,SHUB
1263150987,4/14/2023,4/19/2023,EMEA,"LANDO CALRISSIAN","E TRADING",R,Handled,CTCA
1263147312,4/14/2023,4/14/2023,EMEA,"RAF BROWN","E TRADING",R,Handled,Hybrid
1263156702,4/14/2023,4/14/2023,EMEA,"RAF BROWN","E TRADING",R,Handled,FMSX
1263169791,4/14/2023,4/17/2023,EMEA,DELETE,SELLSIDE,R,Handled,UOMS
1263202381,4/15/2023,4/17/2023,EMEA,"DAENERYS TARGERYEN",BUYSIDE,R,Handled,BIM
1263204350,4/16/2023,4/16/2023,EMEA,"DAENERYS TARGERYEN",BUYSIDE,R,Handled,UOMS
1263204541,4/16/2023,4/17/2023,EMEA,"DAENERYS TARGERYEN",BUYSIDE,R,Handled,BIM
1263204543,4/16/2023,4/17/2023,EMEA,"DAENERYS TARGERYEN",BUYSIDE,R,Handled,UOMS
1263204545,4/16/2023,4/17/2023,EMEA,"DAENERYS TARGERYEN",BUYSIDE,R,Handled,UOMS
1263204547,4/16/2023,4/17/2023,EMEA,"DAENERYS TARGERYEN",BUYSIDE,R,Handled,UOMS
1263204549,4/16/2023,4/17/2023,EMEA,"DAENERYS TARGERYEN",BUYSIDE,R,Handled,UOMS
1263204601,4/16/2023,4/17/2023,EMEA,"DAENERYS TARGERYEN",BUYSIDE,R,Handled,BIM
1263205076,4/16/2023,4/17/2023,EMEA,"DAENERYS TARGERYEN",BUYSIDE,R,Handled,UOMS
1263230287,4/17/2023,4/17/2023,EMEA,"RAF BROWN","E TRADING",R,Handled,Equity
1263238457,4/17/2023,4/17/2023,EMEA,"CHARLIE BROWN","E TRADING",R,Handled,CTCA
1263246695,4/17/2023,4/18/2023,EMEA,"RAF BROWN","E TRADING",R,Handled,FX
1263269459,4/17/2023,4/21/2023,EMEA,"RAF BROWN","E TRADING",R,Handled,FMSX
1263246697,4/17/2023,4/17/2023,EMEA,"Carlton Banks","E TRADING",R,Handled,FX
1263260494,4/17/2023,5/5/2023,EMEA,"Carlton Banks","E TRADING",R,Handled,SHUB
1263243954,4/17/2023,4/17/2023,EMEA,DELETE,SELLSIDE,R,Handled,FUOMS
1263234744,4/17/2023,4/24/2023,EMEA,"HAN SOLO",SELLSIDE,R,Handled,FUOMS
1263241953,4/17/2023,4/17/2023,EMEA,"Olivia Pope",SELLSIDE,R,Handled,UOMS
1263257324,4/17/2023,4/28/2023,EMEA,"Olivia Pope",SELLSIDE,R,Handled,UOMS
1263310427,4/18/2023,4/27/2023,EMEA,"BUGS BUNNY",BUYSIDE,R,Handled,Risk
1263337005,4/18/2023,4/18/2023,EMEA,"SHERLOCK HOLMES","E TRADING",R,Handled,FMSX
1263338558,4/18/2023,4/18/2023,EMEA,"ARYA STARK","E TRADING",R,Handled,FMSX
1263312495,4/18/2023,4/18/2023,EMEA,"RAF BROWN","E TRADING",R,Handled,FMSX
1263337856,4/18/2023,4/19/2023,EMEA,"HAN SOLO",SELLSIDE,R,Handled,UOMS
1263405518,4/19/2023,4/19/2023,EMEA,"CHARLIE BROWN","E TRADING",R,Handled,CTCA
1263413323,4/19/2023,4/25/2023,EMEA,"SHERLOCK HOLMES","E TRADING",R,Handled,SHUB
1263423770,4/19/2023,4/19/2023,EMEA,"Carlton Banks","E TRADING",R,Handled,Standalone
1263405613,4/19/2023,4/19/2023,EMEA,"RAF BROWN","E TRADING",R,Handled,FMSX
1263460998,4/20/2023,4/20/2023,EMEA,"LANDO CALRISSIAN","E TRADING",R,Handled,CTCA
1263461000,4/20/2023,4/20/2023,EMEA,"LANDO CALRISSIAN","E TRADING",R,Handled,CTCA
1263461004,4/20/2023,4/20/2023,EMEA,"LANDO CALRISSIAN","E TRADING",R,Handled,CTCA
1263462498,4/20/2023,4/20/2023,EMEA,"LANDO CALRISSIAN","E TRADING",R,Handled,CTCA
1263471287,4/20/2023,4/25/2023,EMEA,"LANDO CALRISSIAN","E TRADING",R,Handled,CTCA
1263475612,4/20/2023,4/21/2023,EMEA,"RAF BROWN","E TRADING",R,Handled,FMSX
1263494990,4/20/2023,4/21/2023,EMEA,"Saul Goodman","E TRADING",R,Handled,Book
1263517781,4/20/2023,4/21/2023,EMEA,"SHERLOCK HOLMES","E TRADING",R,Handled,Standalone
1263466926,4/20/2023,7/3/2023,EMEA,"LANDO CALRISSIAN","E TRADING",R,Handled,CTCA
1263482130,4/20/2023,5/3/2023,EMEA,DELETE,SELLSIDE,R,Handled,FUOMS
1263564881,4/21/2023,4/24/2023,EMEA,"ARYA STARK","E TRADING",R,Handled,Hybrid
1263530118,4/21/2023,5/5/2023,EMEA,"HARRY POTTER",SELLSIDE,R,Handled,UOMS
1263571346,4/21/2023,5/9/2023,EMEA,"HARRY POTTER",SELLSIDE,R,Handled,FUOMS
1263540512,4/21/2023,4/24/2023,EMEA,DELETE,SELLSIDE,R,Handled,UOMS
1263588495,4/22/2023,5/4/2023,EMEA,DELETE,SELLSIDE,R,Handled,UOMS
1263592884,4/22/2023,4/26/2023,EMEA,DELETE,SELLSIDE,R,Handled,UOMS
1263593915,4/23/2023,4/24/2023,EMEA,DELETE,SELLSIDE,R,Handled,FUOMS
1263594040,4/23/2023,4/24/2023,EMEA,DELETE,SELLSIDE,R,Handled,FUOMS
1263594145,4/23/2023,4/24/2023,EMEA,DELETE,SELLSIDE,R,Handled,UOMS
1263594036,4/23/2023,4/24/2023,EMEA,DELETE,SELLSIDE,R,Handled,UOMS
1263624975,4/24/2023,4/26/2023,EMEA,"DAENERYS TARGERYEN",BUYSIDE,R,Handled,BIM
1263657048,4/24/2023,4/26/2023,EMEA,"SHERLOCK HOLMES","E TRADING",R,Handled,Standalone
1263638451,4/24/2023,5/4/2023,EMEA,DELETE,SELLSIDE,R,Handled,UOMS
1263644214,4/24/2023,4/25/2023,EMEA,DELETE,SELLSIDE,R,Handled,FUOMS
1263644220,4/24/2023,4/25/2023,EMEA,DELETE,SELLSIDE,R,Handled,FUOMS
1263644222,4/24/2023,4/25/2023,EMEA,DELETE,SELLSIDE,R,Handled,FUOMS
1263617286,4/24/2023,4/25/2023,EMEA,"HAN SOLO",SELLSIDE,R,Handled,UOMS
1263624536,4/24/2023,4/24/2023,EMEA,"HAN SOLO",SELLSIDE,R,Handled,UOMS
1263614583,4/24/2023,5/9/2023,EMEA,"HARRY POTTER",SELLSIDE,R,Handled,FUOMS
1263632210,4/24/2023,4/28/2023,EMEA,"HAN SOLO",SELLSIDE,R,Handled,FUOMS
1263647428,4/24/2023,4/24/2023,EMEA,"Olivia Pope",SELLSIDE,R,Handled,UOMS
1263702296,4/25/2023,4/26/2023,EMEA,"JAMES BOND","E TRADING",R,Handled,SHUB
1263711925,4/25/2023,4/26/2023,EMEA,"SHERLOCK HOLMES","E TRADING",R,Handled,Standalone
1263706530,4/25/2023,4/25/2023,EMEA,"ARYA STARK","E TRADING",R,Handled,FMSX
1263707535,4/25/2023,4/25/2023,EMEA,"RAF BROWN","E TRADING",R,Handled,Adv
1263710836,4/25/2023,4/28/2023,EMEA,"HAN SOLO",SELLSIDE,R,Handled,FUOMS
1263794404,4/26/2023,4/26/2023,EMEA,"DAENERYS TARGERYEN",BUYSIDE,R,Handled,BIM
1263794543,4/26/2023,4/26/2023,EMEA,"DAENERYS TARGERYEN",BUYSIDE,R,Handled,BIM
1263787347,4/26/2023,4/27/2023,EMEA,"RAF BROWN","E TRADING",R,Handled,Hybrid
1263774470,4/26/2023,4/26/2023,EMEA,"RAF BROWN","E TRADING",R,Handled,FMSX
1263822327,4/26/2023,5/3/2023,EMEA,DELETE,SELLSIDE,R,Handled,FUOMS
1263837232,4/26/2023,4/27/2023,EMEA,DELETE,SELLSIDE,R,Handled,UOMS
1263898141,4/27/2023,5/10/2023,EMEA,"JACK SPARROW",BUYSIDE,R,Handled,BIM
1263913782,4/27/2023,4/28/2023,EMEA,"SHERLOCK HOLMES","E TRADING",R,Handled,FMSX
1263885439,4/27/2023,4/27/2023,EMEA,"ARYA STARK","E TRADING",R,Handled,FUOMS
1263888539,4/27/2023,4/27/2023,EMEA,"ARYA STARK","E TRADING",R,Handled,FUOMS
1263887368,4/27/2023,4/27/2023,EMEA,"RAF BROWN","E TRADING",R,Handled,Hybrid
1263890366,4/27/2023,4/27/2023,EMEA,"RAF BROWN","E TRADING",R,Handled,FMSX
1263887935,4/27/2023,4/28/2023,EMEA,"HAN SOLO",SELLSIDE,R,Handled,FUOMS
1263899684,4/27/2023,4/28/2023,EMEA,"Olivia Pope",SELLSIDE,R,Handled,UOMS
1263870586,4/27/2023,4/28/2023,EMEA,"HAN SOLO",SELLSIDE,R,Handled,FUOMS
1263948674,4/28/2023,4/28/2023,EMEA,"Saul Goodman","E TRADING",R,Handled,Book
1263956782,4/28/2023,4/28/2023,EMEA,"SHERLOCK HOLMES","E TRADING",R,Handled,UOMS
1263971437,4/28/2023,4/28/2023,EMEA,"ARYA STARK","E TRADING",R,Handled,FMSX
1263959252,4/28/2023,4/28/2023,EMEA,"RAF BROWN","E TRADING",R,Handled,FMSX
1263970513,4/28/2023,5/3/2023,EMEA,DELETE,SELLSIDE,R,Handled,FUOMS
1263963239,4/28/2023,5/10/2023,EMEA,"HAN SOLO",SELLSIDE,R,Handled,FUOMS
1263980760,4/28/2023,4/28/2023,EMEA,"Olivia Pope",SELLSIDE,R,Handled,Hybrid
1264008392,4/30/2023,5/1/2023,EMEA,"Saul Goodman","E TRADING",R,Handled,UOMS
1264008575,4/30/2023,5/3/2023,EMEA,DELETE,SELLSIDE,R,Handled,UOMS
1264012658,4/30/2023,5/4/2023,EMEA,"Olivia Pope",SELLSIDE,R,Handled,UOMS
1264028772,5/1/2023,5/1/2023,EMEA,"Olivia Pope",SELLSIDE,R,Handled,FUOMS
1264021715,5/1/2023,5/2/2023,EMEA,"Olivia Pope",SELLSIDE,R,Handled,BIM
1264023939,5/1/2023,5/30/2023,EMEA,"Olivia Pope",SELLSIDE,R,Handled,UOMS
1264140745,5/2/2023,6/9/2023,EMEA,"Sheldon Cooper",BUYSIDE,R,Handled,BIM
1264093159,5/2/2023,5/22/2023,EMEA,"Olivia Pope",SELLSIDE,R,Handled,UOMS
1264159535,5/3/2023,5/3/2023,EMEA,"JACK SPARROW",BUYSIDE,R,Handled,BIM
1264191474,5/3/2023,6/6/2023,EMEA,"Sheldon Cooper",BUYSIDE,R,Handled,BIM
1264183716,5/3/2023,5/19/2023,EMEA,"BUGS BUNNY",BUYSIDE,R,Handled,Risk
1264168545,5/3/2023,5/3/2023,EMEA,"CHARLIE BROWN","E TRADING",R,Handled,CTCA
1264183699,5/3/2023,5/11/2023,EMEA,"Saul Goodman","E TRADING",R,Handled,Book
1264175679,5/3/2023,5/5/2023,EMEA,"RAF BROWN","E TRADING",R,Handled,FMSX
1264167099,5/3/2023,5/3/2023,EMEA,"Carlton Banks","E TRADING",R,Handled,Book
1264175267,5/3/2023,5/3/2023,EMEA,"RAF BROWN","E TRADING",R,Handled,FMSX
1264181730,5/3/2023,5/3/2023,EMEA,"RAF BROWN","E TRADING",R,Handled,FMSX
1264162779,5/3/2023,5/3/2023,EMEA,DELETE,SELLSIDE,R,Handled,UOMS
1264160550,5/3/2023,5/3/2023,EMEA,"Olivia Pope",SELLSIDE,R,Handled,FI
1264277780,5/4/2023,7/27/2023,EMEA,"Sheldon Cooper",BUYSIDE,R,Handled,BIM
1264252407,5/4/2023,5/9/2023,EMEA,"BUGS BUNNY",BUYSIDE,R,Handled,Data
1264245716,5/4/2023,5/4/2023,EMEA,"Carlton Banks","E TRADING",R,Handled,Hybrid
1264269986,5/4/2023,5/4/2023,EMEA,"Carlton Banks","E TRADING",R,Handled,Book
1264285730,5/4/2023,5/5/2023,EMEA,"Carlton Banks","E TRADING",R,Handled,Book
1264272836,5/4/2023,5/4/2023,EMEA,"RAF BROWN","E TRADING",R,Handled,Hybrid
1264263342,5/4/2023,5/4/2023,EMEA,"HAN SOLO",SELLSIDE,R,Handled,FUOMS
